0,1,2,3,4,5,6,7,8,9
0.8050232529640198,0.9319650530815125,0.9467059969902039,0.958441972732544,0.9658124446868896,0.9761310815811157,0.9831613302230835,0.9895113110542297,0.9890010356903076,0.9915523529052734
0.9244384169578552,0.9439527988433838,0.9366916418075562,0.9410029649734497,0.9410029649734497,0.9400953054428101,0.9423643946647644,0.9446335434913635,0.9396414756774902,0.9364647269248962
0.4086429476737976,0.1808900088071823,0.1504909247159958,0.11571349203586578,0.09850181639194489,0.06716017425060272,0.046391334384679794,0.029098287224769592,0.03263770416378975,0.023991307243704796
0.1958412081003189,0.16945332288742065,0.17548111081123352,0.21361719071865082,0.23542016744613647,0.21302564442157745,0.2652491629123688,0.29657211899757385,0.33192944526672363,0.38349053263664246
