0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.8561911582946777,0.9465216994285583,0.9513833522796631,0.9540197253227234,0.9547851085662842,0.9560040831565857,0.9579742550849915,0.9579458832740784,0.9593349695205688,0.9591365456581116,0.9601712226867676,0.9606389403343201,0.960879921913147,0.9610216617584229,0.9613476395606995,0.9616736769676208,0.9619429707527161,0.961531937122345,0.9621555805206299,0.9626091122627258,0.9632611274719238,0.9634028673171997,0.9630343317985535,0.9636863470077515,0.9631760716438293
0.9528023600578308,0.9575675129890442,0.9532561898231506,0.9577944278717041,0.9602904319763184,0.9623326659202576,0.9430451393127441,0.9450873732566833,0.9473564624786377,0.9541638493537903,0.9505332708358765,0.9446335434913635,0.9500794410705566,0.9478102922439575,0.9505332708358765,0.9437258839607239,0.9398683905601501,0.943498969078064,0.9473564624786377,0.9453142881393433,0.943272054195404,0.9444066286087036,0.9412298798561096,0.946448802947998,0.9462219476699829
0.30576151609420776,0.17170877754688263,0.15826091170310974,0.14680802822113037,0.13889694213867188,0.13390307128429413,0.1286047101020813,0.12720893323421478,0.12485106289386749,0.12319108843803406,0.12019003927707672,0.11878550052642822,0.11585953831672668,0.11586393415927887,0.11419739574193954,0.11422178894281387,0.11292669177055359,0.11227980256080627,0.11011175811290741,0.11040510982275009,0.10754842311143875,0.1079840213060379,0.10792376101016998,0.10763362795114517,0.10699471831321716
0.1620442122220993,0.14789269864559174,0.1496708244085312,0.13881437480449677,0.12875396013259888,0.13001056015491486,0.16518792510032654,0.16549192368984222,0.15810517966747284,0.151566743850708,0.1516672521829605,0.15945981442928314,0.15689469873905182,0.15130092203617096,0.1479322463274002,0.15701821446418762,0.16405966877937317,0.15861846506595612,0.14313741028308868,0.15484054386615753,0.15704399347305298,0.15338490903377533,0.1636783629655838,0.15098778903484344,0.1530497968196869
