0,1,2,3,4,5,6,7,8,9
0.5003259778022766,0.5014457702636719,0.5025371313095093,0.5059388875961304,0.5035151243209839,0.505329430103302,0.5017292499542236,0.5042521953582764,0.5063499212265015,0.5029765367507935
0.46108463406562805,0.46811890602111816,0.47628772258758545,0.48127979040145874,0.4962559640407562,0.5032902359962463,0.5103244781494141,0.5171318650245667,0.5191740393638611,0.5237122774124146
0.7616362571716309,0.7501237988471985,0.7434585690498352,0.7364234328269958,0.7340845465660095,0.7296186685562134,0.7281463146209717,0.7252206206321716,0.7209762930870056,0.719617486000061
0.6949180364608765,0.6944923400878906,0.6941822171211243,0.6939201354980469,0.6936869025230408,0.6934841275215149,0.6933163404464722,0.6931625604629517,0.6930491924285889,0.6929519176483154
