0,1,2,3,4,5,6,7,8,9
0.8761481046676636,0.9385417699813843,0.9389528036117554,0.9395056366920471,0.9404836297035217,0.9422411918640137,0.9429640769958496,0.9427230954170227,0.9437294602394104,0.9431908130645752
0.9396414756774902,0.9380530714988708,0.9448604583740234,0.9528023600578308,0.9448604583740234,0.9410029649734497,0.9407760500907898,0.9233038425445557,0.9151350259780884,0.8913092613220215
0.30116572976112366,0.20562291145324707,0.20119671523571014,0.19648173451423645,0.1934252679347992,0.19157767295837402,0.18857093155384064,0.18870270252227783,0.18722212314605713,0.18953031301498413
0.21095393598079681,0.1980641931295395,0.17734241485595703,0.1777428537607193,0.18203198909759521,0.17598606646060944,0.17988932132720947,0.20747621357440948,0.221506729722023,0.26742303371429443
